Date,Open,High,Low,Close,Volume,Adj Close
10/6/15,149.279999,154.470001,148.130005,149.800003,3181800,149.800003
10/7/15,146,149,143.809998,144.770004,6807000,144.770004
10/8/15,144,144.169998,139.899994,141.259995,5545200,141.259995
10/9/15,142.029999,144.770004,141.309998,144.220001,2853300,144.220001
10/12/15,145.520004,145.940002,142.029999,144.070007,2427700,144.070007
10/13/15,142.190002,147.229996,142.110001,146.5,2692600,146.5
10/14/15,146.5,146.850006,144.119995,145.020004,2374300,145.020004
10/15/15,147.039993,150.300003,145.660004,150.240005,3583600,150.240005
10/16/15,149.399994,152.380005,147.860001,151,3638500,151
10/19/15,150.5,155.860001,149.039993,154.679993,3966800,154.679993
10/20/15,154.820007,154.979996,151.520004,153.210007,2971700,153.210007
10/21/15,152.220001,152.490005,147.619995,149.630005,3045500,149.630005
10/22/15,150.770004,154.839996,150.309998,153.5,2156100,153.5
10/23/15,158.899994,159.869995,156.059998,157.600006,4210000,157.600006
10/26/15,169.470001,172.990005,165.830002,166.240005,9115700,166.240005
10/27/15,168.789993,174.75,168.610001,173.860001,6576700,173.860001
10/28/15,173.279999,174.479996,167.660004,172.539993,4874700,172.539993
10/29/15,172.539993,172.699997,167.889999,168.990005,5011600,168.990005
10/30/15,176.880005,189.550003,175.899994,187.470001,12645500,187.470001
11/2/15,185.399994,195.809998,185.389999,195.190002,6635800,195.190002
11/3/15,194.5,198.320007,192.039993,192.5,6053400,192.5
11/4/15,194.210007,199.399994,194.210007,197.919998,4720600,197.919998
11/5/15,198.070007,200.979996,194.699997,198.910004,3941600,198.910004
11/6/15,197.25,200.389999,196.5,200.300003,3792600,200.300003
11/9/15,198.649994,200.279999,193.009995,194.009995,3998600,194.009995
11/10/15,193.139999,198.449997,189.550003,196.990005,4368500,196.990005
11/11/15,198.199997,202.990005,196.300003,199.490005,4544100,199.490005
11/12/15,198.800003,200.860001,197.539993,198.139999,3158900,198.139999
11/13/15,195.610001,197.130005,192.850006,193.949997,4097100,193.949997
11/16/15,192.039993,201.240005,191,198.720001,4217000,198.720001
11/17/15,199.419998,200,195.75,196.830002,2443700,196.830002
11/18/15,196.710007,204.820007,196.520004,204.729996,4569800,204.729996
11/19/15,204.649994,210.899994,204.649994,207.800003,5391300,207.800003
11/20/15,208.300003,209.610001,206.25,206.690002,3749000,206.690002
11/23/15,206.809998,209,205.259995,207.460007,3633500,207.460007
11/24/15,206.75,207.5,202.809998,205.330002,3333700,205.330002
11/25/15,204.960007,207.580002,200.699997,201.800003,3843000,201.800003
11/27/15,200.229996,205.759995,198.699997,205.580002,3285300,205.580002
11/30/15,206.210007,217.970001,202.550003,217.970001,26201500,217.970001
12/1/15,213.389999,214.110001,210.009995,214.110001,6677600,214.110001
12/2/15,213.850006,214.529999,210.550003,211.360001,4010600,211.360001
12/3/15,213.25,215.199997,205.830002,207.479996,4230100,207.479996
12/4/15,208,210.029999,206.559998,208.300003,3476600,208.300003
12/7/15,207.990005,211.740005,207.770004,208.539993,3426100,208.539993
12/8/15,204.289993,206.520004,200.690002,205.020004,3930000,205.020004
12/9/15,204,205,200.009995,200.460007,3368100,200.460007
12/10/15,201.710007,201.970001,197.679993,200.009995,3126400,200.009995
12/11/15,196.100006,197,193.009995,193.679993,3662400,193.679993
12/14/15,193.889999,196.089996,193.320007,193.889999,3223500,193.889999
12/15/15,196,200.889999,195.240005,199.130005,3635700,199.130005
