Date,Open,High,Low,Close,Volume,Adj Close,,
12/29/11,403.399994,405.650005,400.509995,405.120007,53994500,53.27241,,
12/30/11,403.51001,406.280006,403.490009,405.000004,44915500,53.25663,,
1/3/12,409.399998,412.499989,408.999989,411.23,75555200,54.075861,,
1/4/12,410.000011,414.680012,409.279995,413.44001,65005500,54.366473,,
1/5/12,414.950005,418.550007,412.670006,418.029995,67817400,54.970046,,
1/6/12,419.770008,422.749996,419.220009,422.400002,79573200,55.544693,,
1/9/12,425.499992,427.750004,421.349991,421.73,98506100,55.456589,,
1/10/12,425.909988,426.000004,421.500008,423.239994,64549100,55.65515,,
1/11/12,422.680008,422.849998,419.309998,422.549992,53771200,55.564416,,
1/12/12,422.279999,422.900013,418.750011,421.389992,53146800,55.411879,,
1/13/12,419.699993,420.449997,418.659996,419.810009,56505400,55.204114,,
1/17/12,424.199989,425.98999,422.959988,424.700001,60724300,55.847138,,
1/18/12,426.959999,429.46999,426.300011,429.110008,69197800,56.427044,,
1/19/12,430.150005,431.370007,426.510002,427.750004,65434600,56.248206,,
1/20/12,427.489998,427.500011,419.750008,420.300007,103493600,55.268548,,
1/23/12,422.669994,428.449993,422.299999,427.409996,76515600,56.203496,,
1/24/12,425.10001,425.10001,419.550003,420.409996,136909500,55.283011,,
1/25/12,454.439987,454.449974,443.729996,446.659996,239578500,58.73483,,
1/26/12,448.360008,448.789978,443.139996,444.62999,80996300,58.467888,,
1/27/12,444.339996,448.480011,443.769997,447.28001,74927300,58.81636,,
1/30/12,445.709988,453.900002,445.390007,453.009995,94835300,59.569841,,
1/31/12,455.589973,458.240021,453.070023,456.47998,97920900,60.026137,,
2/1/12,458.410011,458.989998,455.550026,456.189987,67511500,59.988003,,
2/2/12,455.899994,457.169983,453.980003,455.120003,46699100,59.847303,,
2/3/12,457.300026,460.000008,455.560013,459.68,71649900,60.446932,,
2/6/12,458.379997,464.979988,458.20002,463.969978,62353200,61.011055,,
2/7/12,465.250008,469.749977,464.579979,468.830009,79055900,61.650139,,
2/8/12,470.500008,476.789978,469.699989,476.680016,101972500,62.682398,,
2/9/12,480.760002,496.750008,480.559998,493.170006,221053700,64.850796,,
2/10/12,490.960022,497.619987,488.54998,493.419998,157825500,64.88367,,
2/13/12,499.529991,503.830009,497.089989,502.600021,129304000,66.090823,,
2/14/12,504.659988,509.56002,502.000008,509.459991,115099600,66.992894,,
2/15/12,514.259995,526.290016,496.889984,497.669975,376530000,65.442532,,
2/16/12,491.500008,504.890007,486.62999,502.209999,236138000,66.039536,,
2/17/12,503.109993,507.77002,500.299995,502.12001,133951300,66.027703,,
2/21/12,506.880013,514.850021,504.120003,514.850021,151398800,67.701672,,
2/22/12,513.079994,515.489983,509.070023,513.039993,120825600,67.463657,,
2/23/12,515.079987,517.830009,509.499992,516.389977,142006900,67.904172,,
2/24/12,519.669998,522.899979,518.640015,522.409981,103768000,68.69579,,
2/27/12,521.309982,528.5,516.280014,525.760017,136895500,69.136313,,
2/28/12,527.960014,535.410011,525.850006,535.410011,150096800,70.405266,,
2/29/12,541.560005,547.610023,535.700005,542.440025,238002800,71.329698,,
3/1/12,548.169983,548.209984,538.769981,544.469978,170817500,71.596632,,
3/2/12,544.240013,546.800018,542.519974,545.180008,107928100,71.69,,
3/5/12,545.420013,547.47998,526.000023,533.160027,202281100,70.109398,,
3/6/12,523.659996,533.690025,516.219986,530.259987,202559700,69.728049,,
3/7/12,536.800003,537.779999,523.299988,530.69001,199630200,69.784596,,
3/8/12,534.689995,542.989998,532.120003,541.989975,129114300,71.270517,,
3/9/12,544.209999,547.740013,543.110001,545.170021,104729800,71.688686,,
3/12/12,548.979988,551.999977,547.000023,551.999977,101820600,72.586811,,
3/13/12,557.540024,568.18,555.750023,568.099998,172713800,74.703929,,
3/14/12,578.050026,594.719994,575.399979,589.580009,354711000,77.528504,,
3/15/12,599.609985,600.009995,578.550011,585.559998,289929500,76.999882,,
3/16/12,584.719978,589.199974,577.999985,585.569984,206371900,77.001195,,
3/19/12,598.37001,601.769981,589.050011,601.100006,225309000,79.043359,,
3/20/12,599.51001,606.899979,591.480026,605.959984,204165500,79.682436,,
3/21/12,602.73999,609.650002,601.410027,602.499985,161010500,79.227453,,
3/22/12,597.779984,604.499977,595.529999,599.340019,155967700,78.811925,,
3/23/12,600.490005,601.799995,594.399986,596.050011,107622200,78.379296,,
3/26/12,599.790016,607.150024,595.259979,606.97998,148935500,79.816563,,
3/27/12,606.180016,616.280006,606.060013,614.480019,151782400,80.802802,,
3/28/12,618.379974,621.450005,610.30999,617.62001,163865100,81.215704,,
3/29/12,612.780006,616.560013,607.230026,609.859993,152059600,80.195279,,
3/30/12,608.769981,610.559982,597.939987,599.550011,182759500,78.839538,,
4/2/12,601.830009,618.769997,600.37999,618.63002,149587900,81.348518,,
4/3/12,627.300018,632.209984,622.510002,629.319984,208639900,82.754226,,
4/4/12,624.349991,625.859985,617.000023,624.30999,143245200,82.095422,,
4/5/12,626.980011,634.660027,623.400009,633.679977,160324500,83.327556,,
4/9/12,626.130005,639.840012,625.300026,636.229996,149384200,83.662877,,
4/10/12,639.93,644,626.000015,628.440018,222431300,82.638512,,
4/11/12,636.199982,636.87001,623.339981,626.20002,174153700,82.343957,,
4/12/12,624.999992,631.330017,620.500023,622.769981,153584200,81.892914,,
4/13/12,624.109985,624.700012,603.509995,605.22998,214911200,79.586442,,
4/16/12,610.059998,610.279976,578.249977,580.13002,262696700,76.285851,,
4/17/12,578.93998,610.000023,571.910019,609.699989,256382000,80.174239,,
4/18/12,613.720001,620.249977,602.709976,608.340012,238632800,79.995404,,
4/19/12,600.219986,604.729996,584.519974,587.439987,208679800,77.247096,,
4/20/12,591.379997,594.620018,570.419998,572.980003,257746300,75.345639,,
4/23/12,570.610016,576.670021,556.620003,571.699974,241632300,75.177318,,
4/24/12,562.609993,567.690002,554.999992,560.280006,269037300,73.675617,,
4/25/12,615.639992,617.999992,605.999985,610.000023,226444400,80.213692,,
4/26/12,614.269974,614.69001,602.12999,607.699997,134017100,79.911244,,
4/27/12,605.069977,606.180016,600.499992,603.000023,101680600,79.293207,,
4/30/12,597.800011,598.400024,582.999992,583.979988,126536200,76.792114,,
5/1/12,584.900009,596.759987,581.230019,582.130013,152749800,76.548846,,
5/2/12,580.239983,587.399986,578.859978,585.97998,106847300,77.055108,,
5/3/12,590.499977,591.400024,580.300011,581.819992,97637400,76.508079,,
5/4/12,577.080017,578.359993,565.169998,565.25,132498100,74.329161,,
5/7/12,561.500008,572.770012,561.229988,569.480003,115029600,74.885397,,
5/8/12,569.579979,571.500023,558.730011,568.18,124313000,74.714449,,
5/9/12,563.700005,573.980026,560.850006,569.180023,120176000,74.84595,,
5/10/12,574.579987,575.87999,568.43998,570.519974,83300000,75.022151,,
5/11/12,565.000008,574.470024,564.350006,566.710007,99886500,74.521148,,
5/14/12,562.569992,567.510025,557.599998,558.219986,88156600,73.404729,,
5/15/12,561.45002,563.219994,551.749985,553.169991,119084000,72.740665,,
5/16/12,554.050011,556.890022,541.039993,546.080002,140224000,71.808347,,
5/17/12,545.309998,547.500008,530.12001,530.12001,179305000,69.709642,,
5/18/12,533.959991,543.409981,522.180016,530.37999,183073100,69.743829,,
5/21/12,534.499977,561.540009,534.04998,561.279976,157776500,73.807111,,
5/22/12,569.550018,573.879997,552.580017,556.970024,173717600,73.240361,,
5/23/12,557.500023,572.800026,553.230019,570.559975,146224400,75.027411,,
5/24/12,575.870003,576.499977,561.229988,565.320015,124057500,74.338367,,
5/25/12,564.590012,565.850014,558.469978,562.289986,82126800,73.939925,,
5/29/12,570.900009,574,565.309975,572.269974,95127200,75.252272,,
5/30/12,569.199997,579.98999,566.55999,579.169998,132357400,76.15961,,
5/31/12,580.740021,581.499985,571.460022,577.730019,122918600,75.970256,,
6/1/12,569.159996,572.650009,560.520012,560.989983,130246900,73.768977,,
6/4/12,561.500008,567.499985,548.499977,564.289978,139248900,74.20292,,
6/5/12,561.269989,566.470001,558.330002,562.830025,97053600,74.010939,,
6/6/12,567.770004,573.849983,565.499992,571.460022,100363900,75.145765,,
6/7/12,577.290009,577.320023,570.5,571.720001,94941700,75.179952,,
6/8/12,571.599998,580.580017,568.999992,580.319984,86879100,76.310831,,
6/11/12,587.719994,588.499985,570.62999,571.169975,147816200,75.107625,,
6/12/12,574.459984,576.61998,566.70002,576.159996,108845100,75.763802,,
6/13/12,574.520012,578.479996,570.379997,572.160011,73395000,75.237812,,
6/14/12,571.23999,573.500015,567.259979,571.529984,86393300,75.154965,,
6/15/12,570.999985,574.619987,569.550018,574.12999,83813800,75.49686,,
6/18/12,570.959984,587.889984,570.37001,585.779976,110103000,77.028808,,
6/19/12,583.400002,589.999992,583.100021,587.410027,90351100,77.243156,,
6/20/12,588.209991,589.250015,580.799995,585.739975,89735800,77.023548,,
6/21/12,585.439995,588.219978,577.440025,577.669991,81587800,75.962363,,
6/22/12,579.040009,582.189987,575.420006,582.099998,71117900,76.544899,,
6/25/12,577.299995,579.800026,570.37001,570.77002,76095600,75.055031,,
6/26/12,571.329979,574.489998,567.329994,572.030022,69134100,75.220719,,
6/27/12,575.000023,576.739983,571.920006,574.499985,50749300,75.545514,,
6/28/12,571.670013,574,565.610008,569.04998,70709100,74.82885,,
6/29/12,577.999985,584.000015,574.249992,584.000015,105375200,76.794747,,
7/2/12,584.730019,593.469978,583.600006,592.519997,100023000,77.915106,,
7/3/12,594.879997,600.000008,593.999977,599.409981,60428200,78.821125,,
7/5/12,600.56002,614.339989,599.649986,609.939995,121095800,80.205799,,
7/6/12,607.089996,608.439987,601.580017,605.879982,104732600,79.671916,,
7/9/12,605.299995,613.899979,604.110008,613.889992,94851400,80.725215,,
7/10/12,617.969978,619.869995,605.309982,608.210022,127989400,79.978311,,
7/11/12,606.119987,607.659996,597.220024,604.430016,117330500,79.481248,,
7/12/12,600.240013,603.469994,592.68,598.900009,107010400,78.754064,,
7/13/12,602.949982,607.190025,600.000008,604.970001,77856800,79.552255,,
7/16/12,605.120018,611.61998,605.019989,606.910019,75315100,79.807364,,
7/17/12,610.790001,611.499977,603.149986,606.93998,73406200,79.811303,,
7/18/12,606.590012,608.340012,603.559982,606.260017,63175000,79.72189,,
7/19/12,611.279999,615.349998,605.999985,614.320015,109215400,80.781762,,
7/20/12,613.029999,614.440018,603.700012,604.300026,99367800,79.464155,,
7/23/12,594.399986,605.900009,587.710007,603.830002,121993900,79.402348,,
7/24/12,607.37999,609.680016,598.509987,600.919975,141283100,79.019686,,
7/25/12,574.459984,580.799995,570.000015,574.970009,219328200,75.607321,,
7/26/12,579.760025,580.399986,570.360023,574.88002,101658200,75.595487,,
7/27/12,575.01001,585.830017,571.590012,585.159988,100984100,76.947281,,
7/30/12,590.920013,599.439995,587.820023,595.030014,94785600,78.245168,,
7/31/12,603.229988,611.699982,602.720016,610.759987,115581900,80.313626,,
8/1/12,615.910011,616.400009,603.000023,606.80999,96125400,79.79421,,
8/2/12,602.840019,610.690025,600.25,607.789986,83039600,79.923077,,
8/3/12,613.630013,617.980019,611.560005,615.70002,86230200,80.96323,,
8/6/12,617.290016,624.870003,615.26001,622.550003,75525800,81.863988,,
8/7/12,622.769981,624.999992,618.039993,620.910019,72611700,81.648333,,
8/8/12,619.389984,623.88002,617.099998,619.860008,61176500,81.510259,,
8/9/12,617.849976,621.730011,617.799988,620.729988,55410600,81.975114,,
8/10/12,618.710022,621.760025,618.699982,621.699997,48734700,82.103216,,
8/13/12,623.390022,630,623.249992,630,69708100,83.199334,,
8/14/12,631.870003,638.610023,630.209991,631.690025,85042300,83.422523,,
8/15/12,631.300003,633.999985,627.750015,630.829979,64335600,83.308943,,
8/16/12,631.210014,636.759995,630.499985,636.340012,63633500,84.036612,,
8/17/12,640.000015,648.190002,638.809975,648.110001,110690300,85.590985,,
8/20/12,650.010017,665.150017,649.900002,665.150017,153346200,87.841331,,
8/21/12,670.82,674.880013,650.330025,656.059982,203179900,86.640879,,
8/22/12,654.419998,668.999985,648.110001,668.869995,141330700,88.3326,,
8/23/12,666.109985,669.899979,661.149979,662.630013,105032200,87.508533,,
8/24/12,659.509995,669.479996,655.550011,663.219986,109335100,87.586446,,
8/27/12,679.989983,680.870003,673.540009,675.679977,106752100,89.231943,,
8/28/12,674.979988,676.100014,670.669983,674.800011,66854200,89.115733,,
8/29/12,675.250008,677.669983,672.600014,673.469994,50701700,88.940087,,
8/30/12,670.640022,671.550003,662.849991,663.869987,75674900,87.672287,,
8/31/12,667.249985,668.599976,657.250023,665.240005,84580300,87.853215,,
9/4/12,665.760017,675.139992,664.500015,674.970001,91973000,89.138182,,
9/5/12,675.570015,676.350006,669.599998,670.230026,84093800,88.512209,,
9/6/12,673.170013,678.290024,670.800026,676.270004,97799100,89.309864,,
9/7/12,678.050018,682.480026,675.77002,680.43998,82416600,89.860561,,
9/10/12,680.45002,683.289978,662.100014,662.739975,121999500,87.523055,,
9/11/12,665.110016,670.099983,656.499992,660.590019,125995800,87.239127,,
9/12/12,666.849976,669.899979,656.000008,669.790016,178058300,88.454101,,
9/13/12,677.370003,685.500015,674.769997,682.980011,149590000,90.196003,,
9/14/12,689.959984,696.980011,687.889977,691.280014,150118500,91.292122,,
9/17/12,699.349998,699.799995,694.610023,699.780022,99507800,92.414654,,
9/18/12,699.879997,702.329987,696.419998,701.910004,93375800,92.695944,,
9/19/12,700.259979,703.989998,699.569977,702.100021,81718700,92.721039,,
9/20/12,699.159981,700.059975,693.619987,698.699997,84142100,92.272023,,
9/21/12,702.409988,705.070023,699.359985,700.089989,142897300,92.455589,,
9/24/12,686.859993,695.119995,682.999985,690.790016,159941600,91.227412,,
9/25/12,688.260025,692.780022,673.000023,673.540009,129697400,88.949334,,
9/26/12,668.740005,672.690002,661.20002,665.179977,144125800,87.845288,,
9/27/12,664.290024,682.170006,660.350014,681.32,148522500,89.976778,,
9/28/12,678.750008,681.110008,666.75,667.100021,133777700,88.098853,,
10/1/12,671.159981,676.750015,656.499992,659.389992,135898700,87.080648,,
10/2/12,661.81002,666.349991,650.649979,661.309982,156998100,87.334207,,
10/3/12,664.860023,671.860023,662.630013,671.449974,106070300,88.673319,,
10/4/12,671.250023,674.249985,665.550026,666.799988,92681400,88.05923,,
10/5/12,665.200005,666.000023,651.280006,652.589996,148501500,86.182624,,
10/8/12,646.880013,647.559975,636.109993,638.170013,159498500,84.278286,,
10/9/12,638.650024,640.490013,623.550026,635.850014,209649300,83.971901,,
10/10/12,639.739983,644.979996,637,640.909996,127589000,84.640135,,
10/11/12,646.499977,647.20002,628.099983,628.099983,136520300,82.948413,,
10/12/12,629.55999,635.37999,625.300026,629.710007,115003700,83.161037,,
10/15/12,632.350014,635.129997,623.850006,634.760002,108125500,83.827952,,
10/16/12,635.370003,650.300011,631.000023,649.789986,137442900,85.812848,,
10/17/12,648.870018,652.790001,644,644.610001,97259400,85.128766,,
10/18/12,639.590019,642.059982,630,632.640007,119156100,83.54798,,
10/19/12,631.050011,631.769974,609.619987,609.840019,186021500,80.536958,,
10/22/12,612.419998,635.37999,610.759987,634.029999,136682700,83.731546,,
10/23/12,631.000023,633.900009,611.699982,613.359993,176786400,81.001814,,
10/24/12,621.440018,626.549988,610.639984,616.829979,139631800,81.460069,,
10/25/12,619.999985,621.999977,605.549988,609.539986,164081400,80.497335,,
10/26/12,609.430023,614.000008,591.000015,603.999992,254608200,79.76571,,
10/31/12,594.879997,601.959999,587.70002,595.320007,127500800,78.61941,,
11/1/12,598.219994,603.000023,594.170021,596.540009,90324500,78.780526,,
11/2/12,595.890007,596.950005,574.749977,576.800011,149843400,76.173614,,
11/5/12,583.520004,587.769981,577.599976,584.620003,132283900,77.206341,,
11/6/12,590.230011,590.739983,580.090019,582.849976,93729300,76.972587,,
11/7/12,573.839996,574.539986,555.750023,558.000008,198412200,74.027415,,
11/8/12,560.629974,562.230011,535.290009,537.749985,264036500,71.340934,,
11/9/12,540.420006,554.87999,533.719986,547.059998,232478400,72.576052,,
11/12/12,554.149986,554.500008,538.649979,542.829994,128950500,72.014876,,
11/13/12,538.910011,550.479996,536.359993,542.900009,133237300,72.024165,,
11/14/12,545.500015,547.45002,536.180016,536.880005,119292600,71.225517,,
11/15/12,537.530006,539.499985,522.620026,525.619987,197477700,69.7317,,
11/16/12,525.200005,530.000008,505.75,527.680008,316723400,70.004994,,
11/19/12,540.709999,567.499985,539.88002,565.730011,205829400,75.052921,,
11/20/12,571.910019,571.95002,554.580009,560.909981,160688500,74.413469,,
11/21/12,564.249977,567.369995,556.599976,561.700012,93250500,74.518279,,
11/23/12,567.169991,572.000008,562.600006,571.500023,68206600,75.818403,,
11/26/12,575.900017,589.999992,573.710007,589.530022,157644900,78.210364,,
11/27/12,589.549995,590.419975,580.100006,584.780006,133332500,77.5802,,
11/28/12,577.269981,585.800003,572.259987,582.940018,130216100,77.336097,,
11/29/12,590.220024,594.250023,585.249977,589.359978,128674700,78.187805,,
11/30/12,586.789986,588.400009,582.679985,585.279991,97829900,77.646531,,
12/3/12,593.650009,594.590004,585.500023,586.190025,91070000,77.767261,,
12/4/12,581.800018,581.800018,572.129997,575.849976,139267100,76.395492,,
12/5/12,568.910004,569.249985,538.769981,538.790009,261159500,71.478909,,
12/6/12,528.94001,553.31002,518.629974,547.239975,294303100,72.599929,,
12/7/12,553.400009,555.199997,530.000008,533.250015,196760200,70.743942,,
12/10/12,525,538.510002,521.580002,529.819977,157621100,70.288894,,
12/11/12,539.770004,549.559975,537.370003,541.390015,148086400,71.82384,,
12/12/12,547.769974,547.999992,536.270004,539,121786000,71.506768,,
12/13/12,531.149994,537.640022,525.800018,529.689987,156314900,70.271649,,
12/14/12,514.749992,518.12999,505.580009,509.789986,252394800,67.631603,,
12/17/12,508.929993,519.999992,501.230003,518.829979,189401800,68.830899,,
12/18/12,525,534.899986,520.249985,533.900017,156421300,70.830175,,
12/19/12,531.470001,533.700012,525.499985,526.30999,112342300,69.82324,,
12/20/12,530.000008,530.200012,518.88002,521.730019,120422400,69.215635,,
12/21/12,512.469994,519.669998,510.239983,519.330017,149067100,68.897237,,
12/24/12,520.350014,524.250023,518.709976,520.169983,43938300,69.008672,,
12/26/12,519.000023,519.460007,511.120003,512.999992,75609100,68.057461,,
12/27/12,513.539978,516.25,504.659988,515.060013,113780100,68.330754,,
12/28/12,510.290024,514.480026,508.119987,509.589981,88569600,67.605069,,
12/31/12,510.529976,535.400024,509.000008,532.169991,164873100,70.60066,,
1/2/13,553.819992,554.999992,541.63002,549.029976,140129500,72.837401,,
1/3/13,547.87999,549.669991,540.999992,542.099991,88241300,71.91803,,
1/4/13,536.969994,538.630005,525.829979,526.999992,148583400,69.914779,,
1/7/13,521.999985,529.300018,515.199989,523.900002,121039100,69.503517,,
1/8/13,529.209976,531.889984,521.250008,525.31002,114676800,69.690578,,
1/9/13,522.500023,525.009987,515.990021,517.100006,101901100,68.601391,,
1/10/13,528.549988,528.719978,515.519997,523.509979,150286500,69.451774,,
1/11/13,521.000015,525.320007,519.019997,520.300026,87626700,69.025924,,
1/14/13,502.680023,507.5,498.509995,501.750015,183551900,66.564975,,
1/15/13,498.300003,498.990005,483.379982,485.920013,219193100,64.464878,,
1/16/13,494.639999,509.440018,492.499977,506.089981,172701200,67.14074,,
1/17/13,510.309998,510.750008,502.030022,502.680023,113419600,66.688355,,
1/18/13,498.519981,502.219986,496.399986,500.000015,118230700,66.332811,,
1/22/13,504.560013,507.879982,496.630005,504.770004,115386600,66.965624,,
1/23/13,508.80999,514.989998,504.770004,514.010002,215377400,68.191454,,
1/24/13,460.000008,465.730019,450.249985,450.499977,365213100,59.765857,,
1/25/13,451.690018,456.229988,434.999996,439.880001,302006600,58.356952,,
1/28/13,437.829994,453.209999,435.859989,449.830002,196379400,59.676975,,
1/29/13,458.5,460.200012,452.119987,458.269981,142789500,60.79667,,
1/30/13,456.999992,462.600014,454.500015,456.830002,104288800,60.605634,,
1/31/13,456.980019,459.279991,454.980026,455.489998,79833600,60.427862,,
2/1/13,459.110001,459.479996,448.350021,453.619995,134871100,60.179777,,
2/4/13,453.909988,455.939995,441.999996,442.320004,119279300,58.680656,,
2/5/13,444.050003,459.739975,442.220001,457.840012,143336900,60.739628,,
2/6/13,456.469994,466.500023,452.580025,457.350014,148426600,60.674622,,
2/7/13,463.250015,470.000023,454.11998,468.220009,176145200,62.478712,,
2/8/13,474.000008,478.809998,468.250023,474.980003,158289600,63.380758,,
2/11/13,476.499985,484.940018,473.249977,479.930023,129372600,64.041282,,
2/12/13,479.509987,482.380013,467.739998,467.900002,152263300,62.436011,,
2/13/13,467.209999,473.639999,463.220001,467.009995,118801900,62.317249,,
2/14/13,464.520004,471.640007,464.02002,466.590012,88818800,62.261207,,
2/15/13,468.849983,470.160027,459.920006,460.160011,97936300,61.403196,,
2/19/13,461.100006,462.730003,453.850014,459.990021,108945900,61.380512,,
2/20/13,457.689995,457.689995,448.800018,448.850006,119075600,59.894002,,
2/21/13,446.000008,449.170013,442.819988,446.060009,111795600,59.521709,,
2/22/13,449.250015,451.599976,446.599995,450.809998,82663700,60.155541,,
2/25/13,453.850014,455.120003,442.569996,442.799988,93144800,59.086695,,
2/26/13,443.820011,451.540001,437.660004,448.970009,125374900,59.910015,,
2/27/13,448.430023,452.439995,440.650005,444.569988,146837600,59.322882,,
2/28/13,444.050003,447.87001,441.400009,441.400009,80628800,58.899884,,
3/1/13,438.000011,438.179989,429.979988,430.470013,138112100,57.441398,,
3/4/13,427.799992,428.200001,419.000004,420.049988,145688900,56.050963,,
3/5/13,421.480007,435.189987,420.750004,431.139988,159608400,57.530799,,
3/6/13,434.509998,435.249989,424.430008,425.659996,115062500,56.799555,,
3/7/13,424.499996,432.009995,421.059998,430.580002,117118400,57.456075,,
3/8/13,429.800011,435.429993,428.609997,431.720001,97870500,57.608195,,
3/11/13,429.749996,439.009995,425.140011,437.869995,118559000,58.428843,,
3/12/13,435.60001,438.880005,427.57,428.429993,116477900,57.16918,,
3/13/13,428.449993,434.500011,425.359989,428.349991,101387300,57.158505,,
3/14/13,432.830013,434.639988,430.450012,432.499992,75968900,57.712276,,
3/15/13,437.929996,444.230007,437.250008,443.660007,160990200,59.201455,,
3/18/13,441.449997,457.459976,441.200005,455.720016,151549300,60.810728,,
3/19/13,459.500023,460.970016,448.499985,454.489975,131693800,60.646593,,
3/20/13,457.419975,457.63002,449.589996,452.079987,77165200,60.325007,,
3/21/13,450.220024,457.979988,450.100021,452.729988,95813900,60.411743,,
3/22/13,454.580017,462.099976,453.110023,461.910011,98776300,61.636714,,
3/25/13,464.689995,469.949982,461.780022,463.580009,125283900,61.859556,,
3/26/13,465.440025,465.839981,460.530006,461.140007,73573500,61.533965,,
3/27/13,456.460007,456.799988,450.729996,452.079987,82809300,60.325007,,
3/28/13,449.820015,451.820007,441.619987,442.660011,110709900,59.068017,,
4/1/13,441.899994,443.700008,427.73999,428.910004,97433000,57.233233,,
4/2/13,427.599987,438.139988,426.400013,429.789997,132379800,57.350658,,
4/3/13,431.370007,437.279995,430.310009,431.989994,90804000,57.644223,,
4/4/13,433.759995,434.999996,425.25,427.71999,89611900,57.074439,,
4/5/13,424.499996,424.949993,419.679993,423.199993,95923800,56.471296,,
4/8/13,424.849991,427.500011,422.48999,426.209995,75207300,56.872947,,
4/9/13,426.360012,428.500008,422.749996,426.98,76653500,56.975695,,
4/10/13,428.099998,437.05999,426.009991,435.689999,93982000,58.137947,,
4/11/13,433.719994,437.989998,431.199989,434.329994,82091100,57.95647,,
4/12/13,434.14999,434.14999,429.090008,429.800011,59653300,57.351994,,
4/15/13,427,427.890007,419.550003,419.85001,79380000,56.024278,,
4/16/13,421.569996,426.610004,420.57,426.240009,76442800,56.876952,,
4/17/13,420.269993,420.599987,398.109993,402.800007,236264000,53.749146,,
4/18/13,404.98999,405.790009,389.740002,392.049988,166574800,52.314677,,
4/19/13,387.970001,399.599987,385.100002,390.530006,152318600,52.111852,,
4/22/13,392.639988,402.199993,391.269997,398.670006,107480100,53.198044,,
4/23/13,403.989994,408.380001,398.810009,406.12999,166059600,54.193495,,
4/24/13,393.540009,415.250011,392.500011,405.459988,242412800,54.104091,,
4/25/13,411.23,413.939995,406.999996,408.380001,96209400,54.493734,,
4/26/13,409.809994,418.770012,408.250011,417.199989,191024400,55.670662,,
4/29/13,420.449997,433.619991,420,430.119991,160081600,57.394692,,
4/30/13,435.099998,445.250004,432.069996,442.779987,172884600,59.084026,,
5/1/13,444.459999,444.929996,434.389996,439.290001,126727300,58.618327,,
5/2/13,441.779991,448.589973,440.630005,445.519997,105457100,59.44965,,
5/3/13,451.309982,453.230026,449.149986,449.980019,90325200,60.04479,,
5/6/13,455.709976,462.200005,454.309998,460.709984,124160400,61.476583,,
5/7/13,464.970001,465.749992,453.699997,458.660004,120938300,61.203037,,
5/8/13,459.039986,465.37001,455.810005,463.839989,118149500,61.894248,,
5/9/13,459.80999,463.000023,455.579987,456.769974,99621900,61.354266,,
5/10/13,457.970001,459.710014,450.480003,452.969994,83713000,60.843845,,
5/13/13,451.509987,457.899986,451.5,454.740021,79237200,61.081599,,
5/14/13,453.850014,455.200005,442.150013,443.860012,111779500,59.620174,,
5/15/13,439.160011,441,422.360001,428.850002,185403400,57.603999,,
5/16/13,423.239994,437.849995,418.900002,434.580013,150801000,58.373666,,
5/17/13,439.049995,440.089993,431.009998,433.26001,106976100,58.19636,,
5/20/13,431.909992,445.800003,430.099991,442.930004,112894600,59.495254,,
5/21/13,438.150002,445.479996,434.200005,439.659996,114005500,59.05602,,
5/22/13,444.050003,448.350021,438.21999,441.349995,110759600,59.283024,,
5/23/13,435.950005,446.160011,435.790001,442.139999,88255300,59.389139,,
5/24/13,440.85001,445.66,440.360012,445.150002,69041700,59.793448,,
5/28/13,449.900017,451.109978,440.85001,441.44001,96536300,59.295115,,
5/29/13,440.000004,447.499989,439.39999,444.949997,82644100,59.766583,,
5/30/13,445.650013,454.500015,444.509987,451.580002,88379900,60.657139,,
5/31/13,452.500023,457.100021,449.500008,449.730026,96075700,60.408646,,
6/3/13,450.729996,452.359993,442.480007,450.720009,93088100,60.541623,,
6/4/13,453.219986,454.43,447.389999,449.30999,73182200,60.352226,,
6/5/13,445.650013,450.720009,443.709995,445.110001,72647400,59.788075,,
6/6/13,445.470009,447.000004,434.049988,438.459995,104233500,58.894833,,
6/7/13,436.500004,443.239998,432.770012,441.810005,101133900,59.344813,,
6/10/13,444.729992,449.080025,436.800011,438.889992,112538300,58.952591,,
6/11/13,435.740013,442.759987,433.320011,437.600002,71528100,58.779317,,
6/12/13,439.499992,441.249992,431.499996,432.189999,66306800,58.052634,,
6/13/13,432.499992,437.139992,428.75,435.959991,71458100,58.559027,,
6/14/13,435.400005,436.290012,428.500008,430.050003,67966500,57.765186,,
6/17/13,431.439995,435.700012,430.359997,432.000008,64853600,58.027114,,
6/18/13,431.559998,434.899994,430.210007,431.769989,48756400,57.996218,,
6/19/13,431.399994,431.66,422.999989,422.999989,77735000,56.818214,,
6/20/13,419.300011,425.980003,415.17001,416.840008,89327700,55.990793,,
6/21/13,418.490005,420,408.099995,413.500011,120279600,55.542158,,
6/24/13,407.400005,408.660007,398.049992,402.540001,120186500,54.069987,,
6/25/13,405.699993,407.790001,398.830009,402.62999,78540700,54.082074,,
6/26/13,403.900005,404.790012,395.660004,398.069992,91931000,53.469566,,
6/27/13,399.249992,401.389988,393.540009,393.779987,84311500,52.893324,,
6/28/13,391.360012,400.269989,388.869995,396.53001,144629100,53.262713,,
7/1/13,402.689991,412.269997,401.219997,409.219994,97763400,54.967257,,
7/2/13,409.960011,421.629997,409.470013,418.490005,117466300,56.212424,,
7/3/13,420.859993,422.979988,417.450008,420.799992,60232200,56.522706,,
